# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:(.)rho_tot            16:(.)p_tot              17:(.)p_tot_prime        18:gr.fac. D             19:gr.fac. f          
       1.753981376268e+00       3.712462273236e+00       9.237622312962e+03       6.048408418711e-04       4.935988616587e+03       1.792310092988e+03       1.359362072355e+04       1.081116829369e+03       1.582789162718e-10       5.201874687995e-08       2.789090752718e-07       3.463692243488e-08       1.094205375551e-10       3.658324440405e-07       3.658324440405e-07      -3.454768928360e-08      -7.839102298286e-14       4.530245886127e-01       9.466102871240e-01 
       1.751762768154e+00       3.716810548966e+00       9.241292406862e+03       6.041791455503e-04       4.932318522688e+03       1.792421417925e+03       1.357257047141e+04       1.081251493267e+03       1.577694941264e-10       5.189312918387e-08       2.782355504841e-07       3.463692243488e-08       1.090683665503e-10       3.650324399635e-07       3.650324399635e-07      -3.454797648132e-08      -7.811616734304e-14       4.533703099039e-01       9.464920281777e-01 
       1.749545947352e+00       3.721163586377e+00       9.244963559916e+03       6.035183248470e-04       4.928647369633e+03       1.792531372091e+03       1.355154240110e+04       1.081386141977e+03       1.572617115610e-10       5.176781483624e-08       2.775636521606e-07       3.463692243488e-08       1.087173290111e-10       3.642343684723e-07       3.642343684723e-07      -3.454826275469e-08      -7.784229497484e-14       4.537162517413e-01       9.463735229647e-01 
       1.747330912420e+00       3.725521389586e+00       9.248635771507e+03       6.028583787683e-04       4.924975158043e+03       1.792639953119e+03       1.353053649459e+04       1.081520775467e+03       1.567555632984e-10       5.164280310449e-08       2.768933763737e-07       3.463692243488e-08       1.083674212894e-10       3.634382248977e-07       3.634382248977e-07      -3.454854810668e-08      -7.756940233167e-14       4.540624141368e-01       9.462547710669e-01 
       1.745117661922e+00       3.729883962711e+00       9.252309041013e+03       6.021993063222e-04       4.921301888537e+03       1.792747158638e+03       1.350955273387e+04       1.081655393705e+03       1.562510440786e-10       5.151809325787e-08       2.762247192052e-07       3.463692243488e-08       1.080186397490e-10       3.626440045818e-07       3.626440045818e-07      -3.454883254027e-08      -7.729748587974e-14       4.544087971022e-01       9.461357720660e-01 
       1.742906194419e+00       3.734251309871e+00       9.255983367810e+03       6.015411065181e-04       4.917627561739e+03       1.792852986276e+03       1.348859110094e+04       1.081789996659e+03       1.557481486586e-10       5.139368456736e-08       2.755576767463e-07       3.463692243488e-08       1.076709807652e-10       3.618517028780e-07       3.618517028780e-07      -3.454911605840e-08      -7.702654209808e-14       4.547554006486e-01       9.460165255432e-01 
       1.740696508474e+00       3.738623435183e+00       9.259658751274e+03       6.008837783666e-04       4.913952178275e+03       1.792957433660e+03       1.346765157781e+04       1.081924584295e+03       1.552468718121e-10       5.126957630571e-08       2.748922450978e-07       3.463692243488e-08       1.073244407250e-10       3.610613151510e-07       3.610613151510e-07      -3.454939866403e-08      -7.675656747842e-14       4.551022247870e-01       9.458970310796e-01 
       1.738488602653e+00       3.743000342758e+00       9.263335190775e+03       6.002273208788e-04       4.910275738774e+03       1.793060498414e+03       1.344673414652e+04       1.082059156582e+03       1.547472083297e-10       5.114576774744e-08       2.742284203698e-07       3.463692243488e-08       1.069790160271e-10       3.602728367765e-07       3.602728367765e-07      -3.454968036009e-08      -7.648755852512e-14       4.554492695274e-01       9.457772882573e-01 
       1.736282475522e+00       3.747382036716e+00       9.267012685682e+03       5.995717330676e-04       4.906598243867e+03       1.793162178160e+03       1.342583878912e+04       1.082193713487e+03       1.542491530188e-10       5.102225816880e-08       2.735661986819e-07       3.463692243488e-08       1.066347030817e-10       3.594862631417e-07       3.594862631417e-07      -3.454996114951e-08      -7.621951175526e-14       4.557965348799e-01       9.456572966567e-01 
       1.734078125647e+00       3.751768521176e+00       9.270691235362e+03       5.989170139475e-04       4.902919694187e+03       1.793262470518e+03       1.340496548768e+04       1.082328254976e+03       1.537527007035e-10       5.089904684781e-08       2.729055761628e-07       3.463692243488e-08       1.062914983107e-10       3.587015896445e-07       3.587015896445e-07      -3.455024103521e-08      -7.595242369853e-14       4.561440208542e-01       9.455370558569e-01 
       1.731875551597e+00       3.756159800256e+00       9.274370839179e+03       5.982631625338e-04       4.899240090371e+03       1.793361373107e+03       1.338411422429e+04       1.082462781018e+03       1.532578462246e-10       5.077613306420e-08       2.722465489509e-07       3.463692243488e-08       1.059493981475e-10       3.579188116943e-07       3.579188116943e-07      -3.455052002009e-08      -7.568629089713e-14       4.564917274593e-01       9.454165654379e-01 
       1.729674751941e+00       3.760555878073e+00       9.278051496493e+03       5.976101778428e-04       4.895559433056e+03       1.793458883544e+03       1.336328498104e+04       1.082597291579e+03       1.527645844393e-10       5.065351609947e-08       2.715891131937e-07       3.463692243488e-08       1.056083990367e-10       3.571379247115e-07       3.571379247115e-07      -3.455079810705e-08      -7.542110990579e-14       4.568396547041e-01       9.452958249792e-01 
       1.727475725250e+00       3.764956758744e+00       9.281733206664e+03       5.969580588923e-04       4.891877722885e+03       1.793554999444e+03       1.334247774006e+04       1.082731786628e+03       1.522729102217e-10       5.053119523686e-08       2.709332650481e-07       3.463692243488e-08       1.052684974348e-10       3.563589241274e-07       3.563589241274e-07      -3.455107529899e-08      -7.515687729167e-14       4.571878025968e-01       9.451748340600e-01 
       1.725278470096e+00       3.769362446386e+00       9.285415969048e+03       5.963068047012e-04       4.888194960501e+03       1.793649718419e+03       1.332169248349e+04       1.082866266129e+03       1.517828184620e-10       5.040916976131e-08       2.702790006802e-07       3.463692243488e-08       1.049296898092e-10       3.555818053846e-07       3.555818053846e-07      -3.455135159879e-08      -7.489358963435e-14       4.575361711453e-01       9.450535922593e-01 
       1.723082985051e+00       3.773772945115e+00       9.289099782998e+03       5.956564142894e-04       4.884511146551e+03       1.793743038081e+03       1.330092919346e+04       1.083000730052e+03       1.512943040671e-10       5.028743895950e-08       2.696263162654e-07       3.463692243488e-08       1.045919726391e-10       3.548065639365e-07       3.548065639365e-07      -3.455162700931e-08      -7.463124352579e-14       4.578847603569e-01       9.449320991557e-01 
       1.720889268689e+00       3.778188259049e+00       9.292784647866e+03       5.950068866782e-04       4.880826281684e+03       1.793834956038e+03       1.328018785217e+04       1.083135178363e+03       1.508073619603e-10       5.016600211985e-08       2.689752079885e-07       3.463692243488e-08       1.042553424148e-10       3.540331952476e-07       3.540331952476e-07      -3.455190153342e-08      -7.436983557027e-14       4.582335702389e-01       9.448103543275e-01 
       1.718697319585e+00       3.782608392303e+00       9.296470562999e+03       5.943582208899e-04       4.877140366550e+03       1.793925469899e+03       1.325946844178e+04       1.083269611028e+03       1.503219870812e-10       5.004485853248e-08       2.683256720431e-07       3.463692243488e-08       1.039197956380e-10       3.532616947932e-07       3.532616947932e-07      -3.455217517397e-08      -7.410936238434e-14       4.585826007976e-01       9.446883573529e-01 
       1.716507136317e+00       3.787033348993e+00       9.300157527745e+03       5.937104159483e-04       4.873453401805e+03       1.794014577268e+03       1.323877094451e+04       1.083404028015e+03       1.498381743855e-10       4.992400748922e-08       2.676777046325e-07       3.463692243488e-08       1.035853288216e-10       3.524920580598e-07       3.524920580598e-07      -3.455244793381e-08      -7.384982059678e-14       4.589318520394e-01       9.445661078095e-01 
       1.714318717460e+00       3.791463133237e+00       9.303845541445e+03       5.930634708779e-04       4.869765388104e+03       1.794102275749e+03       1.321809534257e+04       1.083538429290e+03       1.493559188455e-10       4.980344828363e-08       2.670313019688e-07       3.463692243488e-08       1.032519384897e-10       3.517242805446e-07       3.517242805446e-07      -3.455271981577e-08      -7.359120684858e-14       4.592813239699e-01       9.444436052748e-01 
       1.712132061595e+00       3.795897749148e+00       9.307534603442e+03       5.924173847048e-04       4.866076326108e+03       1.794188562944e+03       1.319744161820e+04       1.083672814821e+03       1.488752154493e-10       4.968318021096e-08       2.663864602733e-07       3.463692243488e-08       1.029196211776e-10       3.509583577558e-07       3.509583577558e-07      -3.455299082267e-08      -7.333351779287e-14       4.596310165944e-01       9.443208493260e-01 
       1.709947167300e+00       3.800337200844e+00       9.311224713072e+03       5.917721564561e-04       4.862386216477e+03       1.794273436453e+03       1.317680975366e+04       1.083807184574e+03       1.483960592014e-10       4.956320256817e-08       2.657431757766e-07       3.463692243488e-08       1.025883734319e-10       3.501942852123e-07       3.501942852123e-07      -3.455326095733e-08      -7.307675009487e-14       4.599809299179e-01       9.441978395401e-01 
       1.707764033156e+00       3.804781492438e+00       9.314915869672e+03       5.911277851600e-04       4.858695059877e+03       1.794356893874e+03       1.315619973121e+04       1.083941538515e+03       1.479184451224e-10       4.944351465390e-08       2.651014447183e-07       3.463692243488e-08       1.022581918100e-10       3.494320584440e-07       3.494320584440e-07      -3.455353022257e-08      -7.282090043188e-14       4.603310639447e-01       9.440745754935e-01 
       1.705582657746e+00       3.809230628046e+00       9.318608072574e+03       5.904842698461e-04       4.855002856975e+03       1.794438932803e+03       1.313561153314e+04       1.084075876612e+03       1.474423682486e-10       4.932411576851e-08       2.644612633470e-07       3.463692243488e-08       1.019290728808e-10       3.486716729915e-07       3.486716729915e-07      -3.455379862117e-08      -7.256596549319e-14       4.606814186789e-01       9.439510567627e-01 
       1.703403039652e+00       3.813684611782e+00       9.322301321110e+03       5.898416095449e-04       4.851309608440e+03       1.794519550834e+03       1.311504514175e+04       1.084210198830e+03       1.469678236326e-10       4.920500521404e-08       2.638226279204e-07       3.463692243488e-08       1.016010132238e-10       3.479131244062e-07       3.479131244062e-07      -3.455406615593e-08      -7.231194198007e-14       4.610319941240e-01       9.438272829237e-01 
       1.701225177460e+00       3.818143447751e+00       9.325995614605e+03       5.891998032873e-04       4.847615314944e+03       1.794598745560e+03       1.309450053937e+04       1.084344505137e+03       1.464948063428e-10       4.908618229421e-08       2.631855347054e-07       3.463692243488e-08       1.012740094299e-10       3.471564082502e-07       3.471564082502e-07      -3.455433282962e-08      -7.205882660562e-14       4.613827902828e-01       9.437032535550e-01 
