# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:(.)rho_tot            16:(.)p_tot              17:(.)p_tot_prime        18:gr.fac. D             19:gr.fac. f          
       1.270947376587e+07       4.679447146170e-12       3.647000187266e-02       3.485142517028e+08       1.414782195086e+04       1.113171253059e-03       1.798113860765e+11       2.105568425646e-02       7.179422052015e+16       5.112810523391e+12       2.741337192166e+13       3.463692243488e-08       4.963239822273e+16       1.214591449253e+17       1.214591449253e+17       4.047553958096e+16      -4.439617733756e+18       1.793658683226e-04       6.140459774317e-02 
       1.269923500969e+07       4.686995460154e-12       3.649940385731e-02       3.479529888766e+08       1.414782192145e+04       1.114068744817e-03       1.796665296037e+11       2.107265904663e-02       7.156315016221e+16       5.100463830766e+12       2.734717262182e+13       3.463692243488e-08       4.947265589334e+16       1.210682536920e+17       1.210682536920e+17       4.034526868518e+16      -4.421764211744e+18       1.793747447133e-04       6.140187638624e-02 
       1.268900450186e+07       4.694555949885e-12       3.652882954339e-02       3.473926299633e+08       1.414782189203e+04       1.114966960173e-03       1.795217898273e+11       2.108964752053e-02       7.133282350633e+16       5.088146953606e+12       2.728113318363e+13       3.463692243488e-08       4.931342769610e+16       1.206786204826e+17       1.206786204826e+17       4.021541706748e+16      -4.403982486443e+18       1.793836211498e-04       6.139915555460e-02 
       1.267878223572e+07       4.702128635003e-12       3.655827895091e-02       3.468331735070e+08       1.414782186258e+04       1.115865899712e-03       1.793771666532e+11       2.110664968919e-02       7.110323815891e+16       5.075859819910e+12       2.721525322107e+13       3.463692243488e-08       4.915471197627e+16       1.202902412482e+17       1.202902412482e+17       4.008598337839e+16      -4.386272269126e+18       1.793924976323e-04       6.139643524840e-02 
       1.266856820464e+07       4.709713535179e-12       3.658775209988e-02       3.462746180543e+08       1.414782183311e+04       1.116765564016e-03       1.792326599877e+11       2.112366556365e-02       7.087439173404e+16       5.063602357853e+12       2.714953234903e+13       3.463692243488e-08       4.899650708445e+16       1.199031119532e+17       1.199031119532e+17       3.995696627283e+16      -4.368633272228e+18       1.794013741607e-04       6.139371546779e-02 
       1.265836240199e+07       4.717310670115e-12       3.661724900849e-02       3.457169621541e+08       1.414782180361e+04       1.117665953671e-03       1.790882697368e+11       2.114069515495e-02       7.064628185349e+16       5.051374495780e+12       2.708397018331e+13       3.463692243488e-08       4.883881137652e+16       1.195172285747e+17       1.195172285747e+17       3.982836441000e+16      -4.351065209338e+18       1.794102507351e-04       6.139099621290e-02 
       1.264816482114e+07       4.724920059546e-12       3.664676969493e-02       3.451602043577e+08       1.414782177409e+04       1.118567069262e-03       1.789439958066e+11       2.115773847415e-02       7.041890614668e+16       5.039176162213e+12       2.701856634068e+13       3.463692243488e-08       4.868162321367e+16       1.191325871029e+17       1.191325871029e+17       3.970017645345e+16      -4.333567795199e+18       1.794191273556e-04       6.138827748388e-02 
       1.263797545546e+07       4.732541723237e-12       3.667631417920e-02       3.446043432186e+08       1.414782174454e+04       1.119468911372e-03       1.787998381036e+11       2.117479553232e-02       7.019226225068e+16       5.027007285845e+12       2.695332043879e+13       3.463692243488e-08       4.852494096238e+16       1.187491835408e+17       1.187491835408e+17       3.957240107102e+16      -4.316140745702e+18       1.794280040221e-04       6.138555928087e-02 
       1.262779429834e+07       4.740175680986e-12       3.670588248133e-02       3.440493772928e+08       1.414782171498e+04       1.120371480589e-03       1.786557965341e+11       2.119186634053e-02       6.996634781013e+16       5.014867795540e+12       2.688823209626e+13       3.463692243488e-08       4.836876299434e+16       1.183670139044e+17       1.183670139044e+17       3.944503693482e+16      -4.298783777878e+18       1.794368807348e-04       6.138284160402e-02 
       1.261762134316e+07       4.747821952623e-12       3.673547461767e-02       3.434953051384e+08       1.414782168538e+04       1.121274777498e-03       1.785118710045e+11       2.120895090986e-02       6.974116047728e+16       5.002757620336e+12       2.682330093259e+13       3.463692243488e-08       4.821308768653e+16       1.179860742224e+17       1.179860742224e+17       3.931808272127e+16      -4.281496609898e+18       1.794457574936e-04       6.138012445346e-02 
       1.260745658331e+07       4.755480558010e-12       3.676509061188e-02       3.429421253161e+08       1.414782165577e+04       1.122178802687e-03       1.783680614214e+11       2.122604925140e-02       6.951669791194e+16       4.990676689441e+12       2.675852656822e+13       3.463692243488e-08       4.805791342113e+16       1.176063605363e+17       1.176063605363e+17       3.919153711102e+16      -4.264278961065e+18       1.794546342986e-04       6.137740782935e-02 
       1.259730001220e+07       4.763151517040e-12       3.679473047850e-02       3.423898363888e+08       1.414782162613e+04       1.123083556742e-03       1.782243676913e+11       2.124316137625e-02       6.929295778142e+16       4.978624932235e+12       2.669390862451e+13       3.463692243488e-08       4.790323858552e+16       1.172278689005e+17       1.172278689005e+17       3.906539878898e+16      -4.247130551811e+18       1.794635111499e-04       6.137469173182e-02 
       1.258715162323e+07       4.770834849639e-12       3.682439424119e-02       3.418384369215e+08       1.414782159646e+04       1.123989040250e-03       1.780807897209e+11       2.126028729552e-02       6.906993776056e+16       4.966602278266e+12       2.662944672372e+13       3.463692243488e-08       4.774906157230e+16       1.168505953819e+17       1.168505953819e+17       3.893966644429e+16      -4.230051103694e+18       1.794723880474e-04       6.137197616101e-02 
       1.257701140979e+07       4.778530575778e-12       3.685408191632e-02       3.412879254819e+08       1.414782156678e+04       1.124895253801e-03       1.779373274169e+11       2.127742702033e-02       6.884763553169e+16       4.954608657256e+12       2.656514048903e+13       3.463692243488e-08       4.759538077920e+16       1.164745360600e+17       1.164745360600e+17       3.881433877030e+16      -4.213040339389e+18       1.794812649913e-04       6.136926111709e-02 
       1.256687936532e+07       4.786238715450e-12       3.688379352388e-02       3.407383006397e+08       1.414782153706e+04       1.125802197983e-03       1.777939806862e+11       2.129458056182e-02       6.862604878459e+16       4.942643999093e+12       2.650098954453e+13       3.463692243488e-08       4.744219460915e+16       1.160996870273e+17       1.160996870273e+17       3.868941446458e+16      -4.196097982689e+18       1.794901419815e-04       6.136654660018e-02 
       1.255675548323e+07       4.793959288666e-12       3.691352908209e-02       3.401895609670e+08       1.414782150733e+04       1.126709873384e-03       1.776507494357e+11       2.131174793110e-02       6.840517521646e+16       4.930708233836e+12       2.643699351521e+13       3.463692243488e-08       4.728950147020e+16       1.157260443884e+17       1.157260443884e+17       3.856489222889e+16      -4.179223758495e+18       1.794990190181e-04       6.136383261044e-02 
       1.254663975693e+07       4.801692315483e-12       3.694328861275e-02       3.396417050383e+08       1.414782147757e+04       1.127618280594e-03       1.775076335723e+11       2.132892913933e-02       6.818501253195e+16       4.918801291714e+12       2.637315202698e+13       3.463692243488e-08       4.713729977551e+16       1.153536042608e+17       1.153536042608e+17       3.844077076915e+16      -4.162417392817e+18       1.795078961012e-04       6.136111914801e-02 
       1.253653217987e+07       4.809437815987e-12       3.697307213406e-02       3.390947314303e+08       1.414782144779e+04       1.128527420204e-03       1.773646330031e+11       2.134612419767e-02       6.796555844305e+16       4.906923103123e+12       2.630946470665e+13       3.463692243488e-08       4.698558794338e+16       1.149823627742e+17       1.149823627742e+17       3.831704879548e+16      -4.145678612764e+18       1.795167732307e-04       6.135840621302e-02 
       1.252643274548e+07       4.817195810299e-12       3.700287966421e-02       3.385486387219e+08       1.414782141798e+04       1.129437292804e-03       1.772217476352e+11       2.136333311727e-02       6.774681066915e+16       4.895073598627e+12       2.624593118192e+13       3.463692243488e-08       4.683436439717e+16       1.146123160711e+17       1.146123160711e+17       3.819372502211e+16      -4.129007146545e+18       1.795256504067e-04       6.135569380564e-02 
       1.251634144719e+07       4.824966318570e-12       3.703271122322e-02       3.380034254944e+08       1.414782138815e+04       1.130347898984e-03       1.770789773758e+11       2.138055590930e-02       6.752876693698e+16       4.883252708958e+12       2.618255108139e+13       3.463692243488e-08       4.668362756534e+16       1.142434603061e+17       1.142434603061e+17       3.807079816744e+16      -4.112402723461e+18       1.795345276293e-04       6.135298192599e-02 
       1.250625827846e+07       4.832749360985e-12       3.706256683108e-02       3.374590903315e+08       1.414782135829e+04       1.131259239336e-03       1.769363221321e+11       2.139779258496e-02       6.731142498055e+16       4.871460365016e+12       2.611932403458e+13       3.463692243488e-08       4.653337588138e+16       1.138757916463e+17       1.138757916463e+17       3.794826695398e+16      -4.095865073901e+18       1.795434048985e-04       6.135027057424e-02 
       1.249618323273e+07       4.840544957762e-12       3.709244650781e-02       3.369156318190e+08       1.414782132841e+04       1.132171314453e-03       1.767937818115e+11       2.141504315542e-02       6.709478254121e+16       4.859696497866e+12       2.605624967187e+13       3.463692243488e-08       4.638360778384e+16       1.135093062712e+17       1.135093062712e+17       3.782613010835e+16      -4.079393929339e+18       1.795522822144e-04       6.134755975051e-02 
       1.248611630345e+07       4.848353129149e-12       3.712235026978e-02       3.363730485450e+08       1.414782129851e+04       1.133084124926e-03       1.766513563215e+11       2.143230763189e-02       6.687883736755e+16       4.847961038742e+12       2.599332762456e+13       3.463692243488e-08       4.623432171630e+16       1.131440003725e+17       1.131440003725e+17       3.770438636129e+16      -4.062989022329e+18       1.795611595769e-04       6.134484945497e-02 
       1.247605748410e+07       4.856173895430e-12       3.715227814064e-02       3.358313390999e+08       1.414782126858e+04       1.133997671348e-03       1.765090455695e+11       2.144958602558e-02       6.666358721542e+16       4.836253919043e+12       2.593055752483e+13       3.463692243488e-08       4.608551612734e+16       1.127798701542e+17       1.127798701542e+17       3.758303444759e+16      -4.046650086500e+18       1.795700369861e-04       6.134213968775e-02 
