# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                 
 2197       1.832944992405e-11       8.359291502299e-13      -7.362974023819e-14       0.000000000000e+00 
 2198       1.823543117999e-11       8.394774723845e-13      -8.201542992630e-14       0.000000000000e+00 
 2199       1.814246528077e-11       8.429678221175e-13      -9.067410841924e-14       0.000000000000e+00 
 2200       1.805057199382e-11       8.463979991795e-13      -9.960110285866e-14       0.000000000000e+00 
 2201       1.795977114967e-11       8.497657957794e-13      -1.087917214379e-13       0.000000000000e+00 
 2202       1.787008264204e-11       8.530689965758e-13      -1.182412533797e-13       0.000000000000e+00 
 2203       1.778152642786e-11       8.563053786689e-13      -1.279449689141e-13       0.000000000000e+00 
 2204       1.769411941548e-11       8.594729590530e-13      -1.378978625970e-13       0.000000000000e+00 
 2205       1.760786610635e-11       8.625707387878e-13      -1.480938814474e-13       0.000000000000e+00 
 2206       1.752276789130e-11       8.655979637531e-13      -1.585266916392e-13       0.000000000000e+00 
 2207       1.743882615679e-11       8.685538776348e-13      -1.691899346656e-13       0.000000000000e+00 
 2208       1.735604228489e-11       8.714377219222e-13      -1.800772273113e-13       0.000000000000e+00 
 2209       1.727441765332e-11       8.742487359059e-13      -1.911821616231e-13       0.000000000000e+00 
 2210       1.719395363537e-11       8.769861566753e-13      -2.024983048820e-13       0.000000000000e+00 
 2211       1.711465159994e-11       8.796492191167e-13      -2.140191995742e-13       0.000000000000e+00 
 2212       1.703651291153e-11       8.822371559108e-13      -2.257383633626e-13       0.000000000000e+00 
 2213       1.695953893020e-11       8.847491975304e-13      -2.376492890583e-13       0.000000000000e+00 
 2214       1.688373101159e-11       8.871845722382e-13      -2.497454445919e-13       0.000000000000e+00 
 2215       1.680909050692e-11       8.895425060844e-13      -2.620202729850e-13       0.000000000000e+00 
 2216       1.673561876293e-11       8.918222229046e-13      -2.744671923216e-13       0.000000000000e+00 
 2217       1.666331712193e-11       8.940229443175e-13      -2.870795957195e-13       0.000000000000e+00 
 2218       1.659218692177e-11       8.961438897223e-13      -2.998508513016e-13       0.000000000000e+00 
 2219       1.652222949582e-11       8.981842762970e-13      -3.127743021677e-13       0.000000000000e+00 
 2220       1.645344617295e-11       9.001433189957e-13      -3.258432663654e-13       0.000000000000e+00 
 2221       1.638583827757e-11       9.020202305463e-13      -3.390510368617e-13       0.000000000000e+00 
 2222       1.631940712959e-11       9.038142214484e-13      -3.523908815147e-13       0.000000000000e+00 
 2223       1.625415404439e-11       9.055244999711e-13      -3.658560430447e-13       0.000000000000e+00 
 2224       1.619008033287e-11       9.071502721505e-13      -3.794397390056e-13       0.000000000000e+00 
 2225       1.612718730136e-11       9.086907417874e-13      -3.931351617565e-13       0.000000000000e+00 
 2226       1.606547625170e-11       9.101451104455e-13      -4.069354784329e-13       0.000000000000e+00 
 2227       1.600494848116e-11       9.115125774483e-13      -4.208338309185e-13       0.000000000000e+00 
 2228       1.594560528249e-11       9.127923398777e-13      -4.348233358160e-13       0.000000000000e+00 
 2229       1.588744794384e-11       9.139835925710e-13      -4.488970844192e-13       0.000000000000e+00 
 2230       1.583047774884e-11       9.150855281191e-13      -4.630481426839e-13       0.000000000000e+00 
 2231       1.577469597650e-11       9.160973368640e-13      -4.772695511994e-13       0.000000000000e+00 
 2232       1.572010390127e-11       9.170182068965e-13      -4.915543251601e-13       0.000000000000e+00 
 2233       1.566670279301e-11       9.178473240543e-13      -5.058954543370e-13       0.000000000000e+00 
 2234       1.561449391696e-11       9.185838719190e-13      -5.202859030487e-13       0.000000000000e+00 
 2235       1.556347853377e-11       9.192270318146e-13      -5.347186101331e-13       0.000000000000e+00 
 2236       1.551365789945e-11       9.197759828045e-13      -5.491864889187e-13       0.000000000000e+00 
 2237       1.546503326540e-11       9.202299016901e-13      -5.636824271963e-13       0.000000000000e+00 
 2238       1.541760587836e-11       9.205879630075e-13      -5.781992871899e-13       0.000000000000e+00 
 2239       1.537137698045e-11       9.208493390260e-13      -5.927299055287e-13       0.000000000000e+00 
 2240       1.532634780913e-11       9.210131997456e-13      -6.072670932178e-13       0.000000000000e+00 
 2241       1.528251959719e-11       9.210787128945e-13      -6.218036356105e-13       0.000000000000e+00 
 2242       1.523989357274e-11       9.210450439272e-13      -6.363322923789e-13       0.000000000000e+00 
 2243       1.519846867595e-11       9.209116019016e-13      -6.508461958314e-13       0.000000000000e+00 
 2244       1.515823469287e-11       9.206787788706e-13      -6.653400487621e-13       0.000000000000e+00 
 2245       1.511917907676e-11       9.203472153120e-13      -6.798089343624e-13       0.000000000000e+00 
 2246       1.508128922723e-11       9.199175546907e-13      -6.942479185666e-13       0.000000000000e+00 
 2247       1.504455249019e-11       9.193904434620e-13      -7.086520500324e-13       0.000000000000e+00 
 2248       1.500895615778e-11       9.187665310757e-13      -7.230163601218e-13       0.000000000000e+00 
 2249       1.497448746829e-11       9.180464699790e-13      -7.373358628827e-13       0.000000000000e+00 
 2250       1.494113360613e-11       9.172309156207e-13      -7.516055550286e-13       0.000000000000e+00 
 2251       1.490888170174e-11       9.163205264545e-13      -7.658204159209e-13       0.000000000000e+00 
 2252       1.487771883156e-11       9.153159639425e-13      -7.799754075486e-13       0.000000000000e+00 
 2253       1.484763201791e-11       9.142178925590e-13      -7.940654745100e-13       0.000000000000e+00 
 2254       1.481860822897e-11       9.130269797939e-13      -8.080855439933e-13       0.000000000000e+00 
 2255       1.479063437874e-11       9.117438961566e-13      -8.220305257574e-13       0.000000000000e+00 
 2256       1.476369732690e-11       9.103693151789e-13      -8.358953121132e-13       0.000000000000e+00 
 2257       1.473778387881e-11       9.089039134195e-13      -8.496747779040e-13       0.000000000000e+00 
 2258       1.471288078543e-11       9.073483704670e-13      -8.633637804870e-13       0.000000000000e+00 
 2259       1.468897474326e-11       9.057033689434e-13      -8.769571597136e-13       0.000000000000e+00 
 2260       1.466605239426e-11       9.039695945081e-13      -8.904497379107e-13       0.000000000000e+00 
 2261       1.464410032580e-11       9.021477358613e-13      -9.038363198616e-13       0.000000000000e+00 
 2262       1.462310507061e-11       9.002384847473e-13      -9.171116927868e-13       0.000000000000e+00 
 2263       1.460305310669e-11       8.982425359587e-13      -9.302706263248e-13       0.000000000000e+00 
 2264       1.458393085725e-11       8.961605873395e-13      -9.433078725133e-13       0.000000000000e+00 
 2265       1.456572469069e-11       8.939933397886e-13      -9.562181657700e-13       0.000000000000e+00 
 2266       1.454842092047e-11       8.917414972640e-13      -9.689962228732e-13       0.000000000000e+00 
 2267       1.453200580509e-11       8.894057667856e-13      -9.816367429432e-13       0.000000000000e+00 
 2268       1.451646554803e-11       8.869868584394e-13      -9.941344074230e-13       0.000000000000e+00 
 2269       1.450178629766e-11       8.844854853808e-13      -1.006483880059e-12       0.000000000000e+00 
 2270       1.448795414719e-11       8.819023638383e-13      -1.018679806883e-12       0.000000000000e+00 
 2271       1.447495513461e-11       8.792382131170e-13      -1.030716816190e-12       0.000000000000e+00 
 2272       1.446277524263e-11       8.764937556020e-13      -1.042589518524e-12       0.000000000000e+00 
 2273       1.445140039862e-11       8.736697167626e-13      -1.054292506655e-12       0.000000000000e+00 
 2274       1.444081647451e-11       8.707668251551e-13      -1.065820355560e-12       0.000000000000e+00 
 2275       1.443100928678e-11       8.677858124269e-13      -1.077167622408e-12       0.000000000000e+00 
 2276       1.442196459637e-11       8.647274133202e-13      -1.088328846535e-12       0.000000000000e+00 
 2277       1.441366810860e-11       8.615923656748e-13      -1.099298549430e-12       0.000000000000e+00 
 2278       1.440610547315e-11       8.583814104328e-13      -1.110071234713e-12       0.000000000000e+00 
 2279       1.439926228397e-11       8.550952916411e-13      -1.120641388115e-12       0.000000000000e+00 
 2280       1.439312407919e-11       8.517347564559e-13      -1.131003477464e-12       0.000000000000e+00 
 2281       1.438767634113e-11       8.483005551456e-13      -1.141151952660e-12       0.000000000000e+00 
 2282       1.438290407271e-11       8.447935573564e-13      -1.151081978937e-12       0.000000000000e+00 
 2283       1.437879052409e-11       8.412151017154e-13      -1.160791641812e-12       0.000000000000e+00 
 2284       1.437531845777e-11       8.375666484777e-13      -1.170279756245e-12       0.000000000000e+00 
 2285       1.437247057121e-11       8.338496634741e-13      -1.179545134639e-12       0.000000000000e+00 
 2286       1.437022949679e-11       8.300656181180e-13      -1.188586586843e-12       0.000000000000e+00 
 2287       1.436857780169e-11       8.262159894112e-13      -1.197402920146e-12       0.000000000000e+00 
 2288       1.436749798789e-11       8.223022599502e-13      -1.205992939276e-12       0.000000000000e+00 
 2289       1.436697249200e-11       8.183259179327e-13      -1.214355446398e-12       0.000000000000e+00 
 2290       1.436698368527e-11       8.142884571639e-13      -1.222489241112e-12       0.000000000000e+00 
 2291       1.436751387348e-11       8.101913770624e-13      -1.230393120450e-12       0.000000000000e+00 
 2292       1.436854529687e-11       8.060361826666e-13      -1.238065878875e-12       0.000000000000e+00 
 2293       1.437006013009e-11       8.018243846412e-13      -1.245506308278e-12       0.000000000000e+00 
 2294       1.437204048207e-11       7.975574992833e-13      -1.252713197976e-12       0.000000000000e+00 
 2295       1.437446839601e-11       7.932370485286e-13      -1.259685334708e-12       0.000000000000e+00 
 2296       1.437732584929e-11       7.888645599577e-13      -1.266421502637e-12       0.000000000000e+00 
 2297       1.438059475338e-11       7.844415668023e-13      -1.272920483344e-12       0.000000000000e+00 
 2298       1.438425695375e-11       7.799696079517e-13      -1.279181055827e-12       0.000000000000e+00 
 2299       1.438829422987e-11       7.754502279589e-13      -1.285201996500e-12       0.000000000000e+00 
 2300       1.439268829506e-11       7.708849770467e-13      -1.290982079188e-12       0.000000000000e+00 
 2301       1.439742079645e-11       7.662754111143e-13      -1.296520075128e-12       0.000000000000e+00 
 2302       1.440247331492e-11       7.616230917434e-13      -1.301814752964e-12       0.000000000000e+00 
 2303       1.440782736500e-11       7.569295862044e-13      -1.306864878748e-12       0.000000000000e+00 
 2304       1.441346439480e-11       7.521964674625e-13      -1.311669215934e-12       0.000000000000e+00 
 2305       1.441936578597e-11       7.474253141847e-13      -1.316226525378e-12       0.000000000000e+00 
 2306       1.442551285359e-11       7.426177107450e-13      -1.320535565337e-12       0.000000000000e+00 
 2307       1.443188684611e-11       7.377752472316e-13      -1.324595091463e-12       0.000000000000e+00 
 2308       1.443846894527e-11       7.328995194526e-13      -1.328403856806e-12       0.000000000000e+00 
 2309       1.444524026605e-11       7.279921289424e-13      -1.331960611807e-12       0.000000000000e+00 
 2310       1.445218185659e-11       7.230546829680e-13      -1.335264104297e-12       0.000000000000e+00 
 2311       1.445927469807e-11       7.180887945354e-13      -1.338313079497e-12       0.000000000000e+00 
 2312       1.446649970471e-11       7.130960823957e-13      -1.341106280014e-12       0.000000000000e+00 
 2313       1.447383772366e-11       7.080781710511e-13      -1.343642445840e-12       0.000000000000e+00 
 2314       1.448126953492e-11       7.030366907618e-13      -1.345920314346e-12       0.000000000000e+00 
 2315       1.448877585128e-11       6.979732775518e-13      -1.347938620286e-12       0.000000000000e+00 
 2316       1.449633731825e-11       6.928895732151e-13      -1.349696095790e-12       0.000000000000e+00 
